file_name,length_samples,zero_crossings_rate_mean,zero_crossings_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,spectral_centroid_mean,spectral_centroid_var,rolloff_mean,rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,chroma_mean,chroma_var,rms_mean,rms_var,mfcc_mean_1,mfcc_var_1,mfcc_mean_2,mfcc_var_2,mfcc_mean_3,mfcc_var_3,mfcc_mean_4,mfcc_var_4,mfcc_mean_5,mfcc_var_5,mfcc_mean_6,mfcc_var_6,mfcc_mean_7,mfcc_var_7,mfcc_mean_8,mfcc_var_8,mfcc_mean_9,mfcc_var_9,mfcc_mean_10,mfcc_var_10,mfcc_mean_11,mfcc_var_11,mfcc_mean_12,mfcc_var_12,mfcc_mean_13,mfcc_var_13,mfcc_mean_14,mfcc_var_14,mfcc_mean_15,mfcc_var_15,mfcc_mean_16,mfcc_var_16,mfcc_mean_17,mfcc_var_17,mfcc_mean_18,mfcc_var_18,mfcc_mean_19,mfcc_var_19,mfcc_mean_20,mfcc_var_20
pop.00050.wav,661504,0.11882619001547988,0.10470652658188498,-3.5858227e-07,0.023754619,-3.8225357e-05,0.012509067,143.5546875,3046.523748324695,1375434.770051097,6630.777692684164,3860326.471665467,3095.301264191177,187018.60043077765,0.4083842,0.09263912,0.20830256,0.006605225,-78.15641,4132.1255,65.98365,1105.7649,24.558344,940.01025,25.632708,364.88626,13.826037,233.32228,3.599383,287.352,16.210995,184.97717,0.5761338,150.20282,3.3100328,110.969925,4.1550455,100.00631,2.7108681,97.0339,3.645202,82.69398,1.3963099,66.46428,2.0116167,70.358376,-1.8056042,55.97672,-3.9560373,54.38674,-0.96098566,52.948994,-1.0172712,56.50574,-0.46881846,52.95656,-0.75156343,66.91095
pop.00051.wav,661504,0.23052165973297215,0.17738142412692798,1.8342684e-05,0.016948167,-3.1858297e-06,0.017324893,112.34714673913044,4157.988001710874,1069618.5061065413,8677.730976290602,2034029.9361593588,3451.4209556625515,131917.36167915477,0.4459274,0.08396732,0.21315025,0.0042577824,-14.19234,3062.2607,44.35686,718.35956,12.703167,336.7986,10.150148,267.95398,11.268911,171.63171,3.9660032,184.37794,12.500947,121.658485,-2.1676478,100.06593,10.718736,94.29739,2.2982574,73.280136,5.047687,59.728165,-0.86594415,56.478283,3.802936,79.894516,1.6671032,89.56967,1.5021023,95.13044,-0.190071,78.58251,-1.0180192,98.80752,4.7853785,90.961334,4.856835,94.87995,3.0484767,66.13486
pop.00052.wav,661504,0.1563013980263158,0.13187127100133494,1.8660418e-06,0.058580004,-6.0446364e-05,0.028608473,103.359375,3663.396966933648,1047196.9027668268,7777.549825079756,2589267.5985872904,3276.4364331961433,154735.17282260553,0.52020013,0.08697598,0.32138827,0.020388493,-39.89364,3836.5464,35.581356,580.7407,8.926843,500.2662,15.078342,422.2255,15.204771,263.83868,10.564198,280.25052,21.816221,180.3006,10.004617,156.7019,13.969252,103.79967,16.55245,100.24619,1.4722148,112.10942,3.263471,76.14993,0.066572785,83.19826,0.9684916,62.54707,7.6417656,87.39174,7.64,115.07576,9.40244,163.0801,6.5786138,107.56256,1.1907499,105.506,-0.64198065,119.25809
pop.00053.wav,661504,0.10707115905572756,0.09560692595419062,-9.41138e-06,0.023553247,-4.1864634e-05,0.0077320193,161.4990234375,2638.945071813565,1031859.7021906202,5625.495191959107,4207342.4430146115,2753.646332330367,264885.65917498706,0.26718503,0.09957639,0.17207895,0.009280305,-145.93051,4411.234,62.57327,1648.3047,-23.071829,1787.5004,-18.756536,545.8108,-14.746655,454.64172,-28.40494,245.42198,3.1406605,229.58212,-24.918982,266.69247,-13.635363,249.08054,-4.6096067,206.14409,-24.374552,168.94736,-15.802279,117.785805,-17.456963,152.77783,-11.702681,495.3654,-8.2586565,321.1763,-13.841823,386.73645,-9.900414,205.1147,-11.981186,201.50243,-5.038985,278.48026,-2.9069445,258.10074
pop.00054.wav,661504,0.13622139851006193,0.11766512909802482,-7.786869e-05,0.05252251,0.0001954652,0.020507993,129.19921875,3497.720405933398,1376255.9931387252,7662.173157446346,3119360.073976744,3294.82979917523,157998.37263490167,0.38407725,0.0970327,0.27340764,0.015246808,-46.88898,4433.025,55.891518,945.4861,26.080194,563.32166,16.541317,245.42847,7.097385,212.65588,-3.3452635,328.0754,9.254672,189.2375,-0.84966624,105.65857,8.30775,119.55612,7.1216865,127.34232,-0.5432525,122.63531,1.7571969,81.85042,-1.830214,77.784706,5.2107444,88.65962,-3.090102,55.660255,-0.85528505,90.872,-3.867172,83.420746,-2.339084,101.86923,-0.23006898,79.9129,2.2158806,101.283295
pop.00055.wav,661504,0.16781304421439627,0.1396518264058933,-6.2020013e-06,0.028184645,0.00011412303,0.031145453,103.359375,3941.417696318185,1352037.8644289535,8260.423161977958,1431470.5785231479,3361.6411249924004,98164.87015020855,0.41642466,0.090712346,0.24072388,0.017025296,-56.15306,4992.436,36.4485,1155.6512,11.9794,640.60095,-6.415675,484.15265,3.7821662,384.9012,5.2883554,306.47543,3.3959649,167.90977,4.2619233,217.57182,7.989973,140.52081,5.8575935,157.14987,1.5882744,111.697845,4.8537254,107.0014,0.4957749,108.28537,2.50689,93.44345,0.27404615,83.872955,-2.596172,106.554634,-1.4263085,66.238976,-1.8727229,62.704967,-5.4025173,69.47511,-4.322453,74.967636
pop.00056.wav,661504,0.14577387287151702,0.12452385085955583,-2.2205364e-05,0.045225937,7.0606235e-05,0.019448489,89.10290948275862,3682.7414342574343,2138981.483665429,7568.646112782772,4649173.771253492,3222.7138439826213,233409.37993632825,0.47660717,0.099825874,0.24992587,0.015147779,-80.39707,6039.9917,35.971542,1681.4138,20.43451,877.65063,26.347641,448.70215,17.400066,245.0753,4.5789685,222.42648,13.495072,160.74184,3.620712,137.49246,7.3269696,137.53172,5.4819117,140.58867,3.9622955,111.528015,5.3203077,104.81117,3.5403306,109.26183,0.5193595,86.594955,0.1920046,79.92912,-1.1236727,92.64961,3.5288062,66.070885,1.4388639,71.46194,0.4688537,63.27114,-1.7930021,93.4957
pop.00057.wav,661504,0.15431803889318885,0.13050398176534908,1.0592577e-05,0.06204396,-0.00013726788,0.029932471,103.359375,3672.8534749746746,1067534.9277451339,7783.88654881453,2659877.5551863713,3279.628966712498,161936.15719888563,0.51543415,0.08577785,0.32924145,0.021639489,-39.63845,3953.7688,33.950104,597.1467,9.583241,526.16064,16.655977,419.47574,14.907743,243.52711,11.1967535,241.54976,21.489483,166.425,9.8847685,149.65498,14.73506,95.97423,15.624816,86.363556,2.0449588,94.26294,2.5801914,71.41434,0.3670874,84.96246,1.6488098,56.932884,6.9265532,81.13842,8.2295065,106.277916,9.359765,156.61784,6.963522,117.605644,1.5010893,109.59234,-1.1233691,123.59261
pop.00058.wav,661504,0.14594923084365324,0.12464805285979928,-1.7969736e-05,0.014068904,-0.00013265839,0.012648207,99.38401442307692,2939.0735059732497,1663228.4580475655,5748.815663065545,4862504.987483931,2629.168577058898,298018.8983700206,0.33728525,0.09830344,0.16735059,0.0063747847,-87.756744,5417.7944,64.35611,2045.6794,-12.972931,727.7801,16.032888,406.85547,0.49571234,252.06859,0.40936783,181.8851,4.4360785,137.21445,-2.724951,134.63438,-0.3144535,107.88986,-0.049785286,100.411545,-5.9333587,85.32107,-4.269221,79.66265,-3.506904,72.62746,-4.622468,81.09272,-4.0879188,61.236465,-3.318928,86.61345,0.21254042,114.58589,2.7001917,136.7337,2.4814796,132.20053,0.21681046,163.11632
pop.00059.wav,661504,0.14495452786377708,0.1239427127155665,-6.0497073e-06,0.04569246,0.00023135266,0.019957561,89.10290948275862,3728.3891590040334,2097593.138664332,7635.0859533606435,4481713.855943832,3224.6342590024806,220141.12511323794,0.47524557,0.09683589,0.25176802,0.01525678,-77.92487,6147.833,32.37364,1732.1085,20.107264,850.34436,27.610146,419.67084,16.27146,221.75282,5.323757,211.51535,13.487586,151.03645,3.502206,128.03317,7.344571,130.78511,5.2691226,142.4852,4.007442,111.1838,5.2748632,104.12302,3.7537496,103.20385,0.7842268,81.26616,0.405088,76.02425,-0.7130379,87.07829,3.0615726,62.24873,1.4090438,67.915276,0.54731596,60.343845,-1.9010549,90.81912
pop.00060.wav,661504,0.13622139851006193,0.11766512909802482,-7.786869e-05,0.05252251,0.0001954652,0.020507993,129.19921875,3497.720405933398,1376255.9931387252,7662.173157446346,3119360.073976744,3294.82979917523,157998.37263490167,0.38407725,0.0970327,0.27340764,0.015246808,-46.88898,4433.025,55.891518,945.4861,26.080194,563.32166,16.541317,245.42847,7.097385,212.65588,-3.3452635,328.0754,9.254672,189.2375,-0.84966624,105.65857,8.30775,119.55612,7.1216865,127.34232,-0.5432525,122.63531,1.7571969,81.85042,-1.830214,77.784706,5.2107444,88.65962,-3.090102,55.660255,-0.85528505,90.872,-3.867172,83.420746,-2.339084,101.86923,-0.23006898,79.9129,2.2158806,101.283295
pop.00061.wav,661504,0.11221549680727554,0.0996231790835719,-2.0583702e-05,0.026846426,5.6942128e-05,0.018196495,95.703125,2949.6800647860855,1365625.9376918918,6068.40803318953,5021582.67770314,2908.8037325096284,283809.7079181502,0.47429132,0.08746602,0.22074887,0.007692648,-65.17127,2583.2317,65.454155,1137.6135,4.1113796,681.4797,32.74291,388.46674,16.913876,230.02835,-5.8198285,331.83145,14.964588,150.99004,-0.23903234,144.91028,9.035487,149.36983,8.436686,156.27495,-6.577896,96.641136,-4.4804807,66.73467,-2.632375,77.03362,3.4563084,66.82995,1.600916,57.306385,-0.69448435,66.927025,3.1999438,73.83639,1.0435187,52.300114,-1.1650411,84.550545,-4.720753,86.78534
pop.00062.wav,661504,0.09831535410216719,0.08864944524993264,-2.4144862e-05,0.08563278,-8.094334e-05,0.038633462,161.4990234375,2467.9251572056874,312020.38091696583,5480.674825079756,1606079.000497696,2624.879762315866,123604.94943345543,0.32421178,0.09912925,0.39773378,0.0071940166,-6.970078,1585.4059,68.913506,498.50412,3.7833157,514.5439,28.208189,240.36205,2.2899938,179.51437,13.620598,150.00578,1.0365926,113.58036,5.998481,147.37106,2.752038,153.5308,15.027528,196.88582,-8.769488,188.3292,0.7971256,167.0512,-7.2107625,168.13228,2.9348762,206.28459,0.5577974,263.9825,11.352592,251.43846,11.470961,232.58998,14.175334,263.01016,-0.9283643,222.28195,0.80005366,218.0625
pop.00063.wav,661504,0.07474482391640867,0.0691580352141137,-2.8534449e-05,0.010957884,-0.0003120069,0.0025063604,80.74951171875,1826.4363763466288,339983.0755740346,3795.9306685941124,2839446.8873114353,2294.444049437431,208695.8637026168,0.31886,0.08862656,0.12607248,0.0012706503,-125.979675,2073.2952,117.34161,596.41425,-0.06749959,297.8553,10.210602,208.85828,4.4887323,141.35828,2.1780977,136.35634,-3.6399233,104.69363,3.3827174,110.2506,1.7389079,79.42978,4.5570374,71.06839,0.84083223,73.478745,2.4257443,69.25643,-3.111211,67.18202,-2.840175,62.047104,-6.114833,69.65403,-5.2602005,76.00022,-1.807397,86.36427,-3.2092347,111.712585,1.2758433,96.33974,5.805642,79.14017
pop.00064.wav,661504,0.20620585816563466,0.1636850022238088,-2.1298969e-05,0.016148824,1.5464095e-05,0.0141344825,129.19921875,3647.914740974154,1088222.270812213,7113.759278476653,2336344.434726803,2886.9189517341424,188186.99038192138,0.34273243,0.09869991,0.16904928,0.012295073,-88.39745,9271.737,34.34531,1479.965,-11.279143,836.6876,2.1954026,354.05936,-4.848073,194.54475,-6.146539,401.0411,0.3227966,196.63577,2.4406161,111.985176,-8.163182,285.97424,5.6395426,138.80295,-9.395805,164.44623,-7.3565564,112.081184,-3.950928,154.6664,2.3662984,244.90787,1.2415485,312.6091,10.829779,189.86325,9.3840475,215.37282,5.288314,243.65994,-2.9361343,166.26212,-5.5764174,104.71072
pop.00065.wav,661504,0.10034104102167182,0.09027271650835897,0.00017929926,0.012566107,-0.00020977757,0.007354605,117.45383522727273,2519.3455234656853,578029.3853130533,5497.911379785382,2518749.8866331796,2684.3184920573453,157864.96551002844,0.35012984,0.097977355,0.13344808,0.0060747177,-111.60004,4854.0103,85.56209,779.7025,3.5251436,301.5994,16.362411,287.20703,2.20312,239.43571,5.9770145,123.981514,-5.0359426,158.19206,-3.964266,88.38345,-0.10538265,119.45403,1.5665889,91.94201,-5.790409,98.41746,-5.087383,65.63498,-0.21282534,76.1347,-4.404076,65.83079,-0.7794934,64.84205,1.5529196,68.64209,0.3616499,56.730164,0.5789912,54.48308,-0.69337356,57.957615,-1.8098048,57.970272
pop.00066.wav,661504,0.099910204624613,0.08992815563648102,-1.6240787e-05,0.035307016,-4.8978352e-05,0.012280325,80.74951171875,2844.9380068612104,909609.5528393347,6841.255177367314,3929901.178283892,3219.567936576407,190989.90620082634,0.35284698,0.08535611,0.24325845,0.006662015,-63.56813,3649.557,79.03119,826.2374,42.745155,625.9504,16.09252,211.11551,15.271024,173.65593,10.789155,148.51428,13.308312,126.98183,3.6865609,97.07669,4.9269943,99.99715,10.664272,108.26285,-0.016068343,79.68736,3.4758782,83.33731,3.4151354,74.26657,-2.4490998,76.94347,0.8538385,74.688225,-5.114749,74.68641,-4.2915134,83.950615,-1.5654281,64.95549,-0.059668686,90.6107,2.6608708,95.56647
pop.00067.wav,661504,0.19123693885448917,0.15466537207205347,0.00019364398,0.016293548,0.00069405604,0.018161122,112.34714673913044,3889.1427979836844,1049768.0798594852,8055.1083168684745,1637193.4141469125,3271.0610892744326,98629.9258363168,0.43747222,0.092797205,0.19133395,0.007814478,-52.5842,2716.4744,37.492367,776.4964,14.0829,475.8179,18.178389,225.026,16.777842,154.21532,5.952137,196.63531,6.4206614,132.37863,2.6906488,117.93055,-0.4442706,105.59551,3.2166364,98.99775,-3.9433198,98.04691,1.6200885,87.379974,0.31675982,96.09805,-0.13732651,102.70716,-0.5116238,114.82345,-1.5674168,111.32219,2.0696542,107.434525,1.2386509,88.890686,4.5860524,95.88018,1.626793,86.33186
pop.00068.wav,661504,0.15536262819272445,0.13122508195377364,-3.478875e-05,0.02316615,3.382993e-05,0.032637604,129.19921875,3262.9888381783744,1228202.0994828173,6715.594864776682,3537183.3980157194,2931.274188813361,192677.41044755254,0.40747488,0.09211592,0.245588,0.013580564,-29.299528,3188.7717,53.877113,1416.305,-1.700412,507.34918,15.489958,429.25412,1.0905545,443.21753,0.5373252,349.22357,4.8971496,167.06131,-3.2253232,125.11943,-1.6960156,129.5295,2.227417,144.99753,-7.136839,85.05762,-5.9993052,88.01319,-2.9869275,78.17801,-3.800679,82.71013,-4.8925123,82.91037,-6.728302,81.9325,-0.42717898,74.21777,-4.024591,71.82049,4.3790174,125.61258,4.4642267,119.34433
pop.00069.wav,661504,0.09557765334752322,0.08644256552810387,-3.3191107e-05,0.019695848,0.0002280444,0.014144431,107.666015625,2327.3042883656067,326509.7898285401,4929.812855731583,1209579.618561012,2516.6762247035786,78388.97811704749,0.5080121,0.073078014,0.21548757,0.0045074425,-30.302328,2302.5728,88.46916,507.815,-6.565683,283.72113,32.79242,96.51368,8.502236,61.604366,8.387787,58.229748,2.0520325,77.62554,6.863294,57.41634,3.5781379,48.508255,2.7206445,45.872013,1.2915944,40.098003,3.2918952,36.68938,1.5701153,26.205967,2.3778632,26.768229,2.5288734,26.752008,1.1006652,22.222544,-1.5776114,23.956352,-0.2624535,30.195358,0.11833147,25.60868,0.42553532,22.23933
pop.00070.wav,661504,0.13661141882739938,0.11794873907336428,-0.00199954,0.016564284,0.0018667248,0.015902303,123.046875,3142.6674697923404,1010700.8721706581,6826.525000906323,3539492.151274195,3002.05900266733,299164.3128406285,0.44706357,0.0896117,0.16773868,0.01252064,-91.86157,9660.1455,56.67706,746.2901,13.78416,805.62604,15.054892,402.4701,0.90431356,252.57806,-4.078767,245.8574,-0.23014729,171.84691,0.56696546,121.15993,-4.5866685,119.75815,-2.6130123,103.476135,-2.7646897,90.47223,-3.1039546,83.218506,1.7949009,72.797195,-0.9554367,64.73512,1.3964492,65.41591,0.9222284,79.855774,1.0760108,72.05988,0.9109344,76.97041,3.287603,60.47622,0.21057044,64.03497
pop.00071.wav,661504,0.19123693885448917,0.15466537207205347,0.00019364398,0.016293548,0.00069405604,0.018161122,112.34714673913044,3889.1427979836844,1049768.0798594852,8055.1083168684745,1637193.4141469125,3271.0610892744326,98629.9258363168,0.43747222,0.092797205,0.19133395,0.007814478,-52.5842,2716.4744,37.492367,776.4964,14.0829,475.8179,18.178389,225.026,16.777842,154.21532,5.952137,196.63531,6.4206614,132.37863,2.6906488,117.93055,-0.4442706,105.59551,3.2166364,98.99775,-3.9433198,98.04691,1.6200885,87.379974,0.31675982,96.09805,-0.13732651,102.70716,-0.5116238,114.82345,-1.5674168,111.32219,2.0696542,107.434525,1.2386509,88.890686,4.5860524,95.88018,1.626793,86.33186
pop.00072.wav,661504,0.13181175019349844,0.11443741270442523,8.569775e-06,0.02043115,-1.8891444e-05,0.016559362,117.45383522727273,2568.447243315681,402962.10466640355,5349.868526591502,2235900.563643406,2558.8094069334275,175010.5149378625,0.4660497,0.07832647,0.23431744,0.004888434,9.566639,2168.0952,88.86886,807.2999,-20.312077,293.6864,5.110698,187.91043,-2.9176502,119.09986,-0.17563917,89.18705,0.33215398,96.36064,1.6097705,62.144142,-2.2632651,52.268272,-0.9502328,64.4928,-6.214681,52.985077,-2.9705687,46.499866,-1.8106345,37.809483,-0.3268125,37.09114,-1.3463806,34.204945,-1.6712213,33.718407,-0.18919083,37.616436,1.7147775,30.997854,-0.12731561,32.213127,-3.901235,31.890377
pop.00073.wav,661504,0.16203227796052633,0.13577781885944903,-1.3603785e-05,0.041293535,-0.00028043456,0.017950509,129.19921875,3669.810466570258,880049.4697974222,7876.372738725348,1663836.3046929857,3295.063698977605,111377.13213761654,0.41320986,0.08219194,0.25978214,0.0092290845,-8.573005,3027.9219,54.295788,536.0344,20.964115,423.02213,13.100406,169.16953,9.715855,107.05213,6.0221763,121.919205,10.730787,98.6298,6.1068163,67.4121,0.69694126,67.878395,5.0039887,87.102516,-3.447254,74.03409,0.87480587,52.814144,-1.9368967,62.950405,-2.7831306,49.10316,-2.6666439,54.88639,-3.3114786,54.859062,1.708261,56.62685,-0.15276632,58.424835,4.84682,77.35321,2.9062352,76.16453
pop.00074.wav,661504,0.1310982246517028,0.1139114801448745,3.5600908e-05,0.018204728,0.00014282699,0.029751468,83.35433467741936,3420.362078342947,1569258.057728345,7790.464750851943,3370212.2938466948,3369.237131912718,162035.82681194475,0.3430424,0.09678767,0.21034999,0.021036107,-93.60379,4253.061,59.69202,1292.3152,32.112217,581.77893,13.114083,487.1192,13.279964,238.23862,-6.8682323,360.60754,2.3307683,222.9053,-7.890427,254.96007,2.2889934,150.22058,4.4886527,146.1204,-4.0437446,166.68808,2.6732008,121.94741,-3.0848534,98.69821,-5.746877,89.40969,-1.5210633,74.939705,-1.1970617,76.12685,-3.0536518,91.58721,-1.0963824,110.05853,2.3826146,105.67842,4.7497597,109.10512
pop.00075.wav,661504,0.15935504547213622,0.13396101495470963,-8.759823e-06,0.013376971,-2.158891e-05,0.018892406,95.703125,3644.7182707334355,940429.0011535694,7658.242889899942,1621349.298711447,3200.8017239876526,98200.12120650901,0.4113462,0.09189507,0.18559822,0.008528912,-68.860146,3233.811,40.489044,665.1163,25.370588,326.42444,35.75651,292.0789,13.383733,169.29805,2.827908,190.35371,12.753467,136.96367,4.4852962,95.03769,3.3516154,89.66264,10.027184,83.663574,-2.3804998,85.356224,2.9910667,67.08483,-1.797354,89.826744,-3.3833578,55.307854,-1.5395714,58.25644,-1.6549704,61.362373,-3.513972,63.63747,1.37864,77.26505,2.029009,77.863754,1.5067812,91.5986
pop.00076.wav,661504,0.142953028250774,0.12251745996470742,6.210739e-07,0.03383578,8.821251e-05,0.017303951,215.33203125,3543.3211015342667,936805.6168746054,7779.922973916038,2648960.695204058,3311.2162509112377,157449.50559741465,0.47517446,0.08062551,0.24525866,0.008343489,-38.28165,4571.8896,47.84698,648.1748,20.056112,405.61133,23.821383,290.213,19.78131,247.16708,13.649931,240.78006,14.685269,114.65681,4.5588145,99.12624,7.7040772,79.703186,8.944439,90.4232,5.4234066,50.39039,1.1563923,43.06697,1.0875108,53.626045,4.3885894,55.950424,4.5845714,47.81948,2.5459714,50.12591,-0.24560443,44.751564,4.629299,48.58038,3.0109625,63.876842,-1.3079076,53.531002
pop.00077.wav,661504,0.21424511416408668,0.16834414522090418,-3.345574e-05,0.016652424,-0.00020999851,0.033531584,112.34714673913044,4036.598130555536,1293802.793438125,8331.018094728828,1910382.92916323,3342.1673492869427,108473.07317977399,0.4461665,0.09136261,0.23100165,0.016217662,-34.210644,5024.262,40.406387,936.2127,17.489128,494.87915,13.413984,262.62622,13.248571,138.8924,7.451953,118.36736,18.189602,124.881256,2.7271256,80.423775,4.349294,72.13024,5.8229604,100.07401,-1.1435416,80.414444,3.1195772,72.24786,2.4273856,66.58377,-2.0804284,63.913193,-1.2731378,71.80731,0.15447493,82.77059,2.3218353,104.03495,4.3090773,102.68102,2.1351736,114.31494,2.950754,123.62304
pop.00078.wav,661504,0.14289860681114552,0.12247859498257915,8.761341e-06,0.018752908,-0.00025572072,0.025139637,103.359375,3123.159015699048,947180.7708736318,6616.363936068011,3582996.2993861837,2970.17709218884,221774.03523140136,0.46249565,0.08810996,0.22339483,0.013011406,-42.77917,4610.0767,62.83609,1040.7317,4.7744255,691.8174,24.058712,345.03308,9.644877,275.59998,-1.8775449,238.32217,9.271585,197.65416,-2.9615219,125.6555,3.1853058,130.49149,5.9304895,111.226555,-4.7646003,97.1868,3.0226665,85.5572,-1.2427323,70.31663,-3.5176892,53.538948,-0.3216972,49.97473,-1.4421914,46.265873,-1.8625423,50.939,-0.021485507,64.95706,-0.7285573,73.93453,-0.98591894,66.34536
pop.00079.wav,661504,0.07264506337074303,0.06736775813860378,-0.0017529433,0.0006978117,-0.0010251086,0.00049935066,112.34714673913044,1995.1863128060938,954728.5075892546,4383.364110535093,3922567.364577551,2424.919018383104,309786.61654252553,0.3411248,0.09294668,0.037541915,0.00039821398,-273.31802,7397.281,103.152855,1201.2941,8.712922,511.70346,31.704931,194.2594,12.510407,106.735725,3.4897332,187.91602,3.9333584,73.08485,-0.15388492,64.763985,-3.9061582,73.530876,3.2333572,59.824657,-6.3654838,42.43202,-1.5428927,50.00602,-3.2172756,33.67072,-6.7711387,31.539135,-3.810876,50.727257,-6.2389197,41.721584,-5.617537,52.838722,-4.0192475,50.070312,-2.3939457,56.43421,-3.081171,59.48624
pop.00080.wav,661504,0.12776037635448917,0.11143766258824842,4.939804e-06,0.020294568,-4.029899e-05,0.017015835,112.34714673913044,3151.406047783485,829368.2243886333,7294.5599124492455,3081499.3548364886,3220.6233816096524,135543.33471980758,0.43175483,0.09186271,0.21566187,0.008241732,-44.98689,3533.5562,69.775894,831.2601,11.840672,406.78537,8.117906,338.7875,12.628617,203.97269,7.8121014,260.25256,11.339222,125.32072,0.18483151,128.19066,9.63579,113.16966,2.8409944,85.94797,3.853339,75.641846,-0.8417094,64.440384,2.1321976,82.64905,1.0832055,95.71428,-0.0771044,112.07852,0.6480727,106.01271,-1.4845345,129.42758,3.7256298,105.66602,4.553656,118.25265,4.2742443,86.00937
pop.00081.wav,661504,0.08609018237229102,0.07867866287139672,-6.360656e-07,0.005394738,-3.2965308e-06,0.0016490883,143.5546875,2246.5077750266328,504589.59513592295,5154.995536361659,2967577.6092163,2684.3093231194107,196403.5751972791,0.38016596,0.08412389,0.09214439,0.0012175904,-137.74448,3872.0793,100.25638,625.40436,14.398747,400.3613,15.412896,341.9817,2.327178,229.4782,-1.067259,127.76215,-2.105049,146.00758,-1.6893665,79.45141,-5.3147173,126.08543,-1.7828498,102.34431,1.7410486,94.19402,-6.1848674,72.613235,-3.032749,72.90138,-9.77824,70.66016,-6.661564,76.04906,-3.9657829,53.00326,-10.176236,56.587585,-2.9669042,82.45019,-3.5734053,46.065784,-0.64741486,44.727833
pop.00082.wav,661504,0.10052395752708979,0.09041889149018162,-6.0566695e-06,0.028281743,-6.856351e-07,0.00920915,129.19921875,3169.134248059376,626753.67258109,7556.0892410455335,1690112.626509239,3341.543632201225,83186.93312256373,0.4616765,0.09046435,0.20792219,0.0072679166,-62.048706,2498.9258,64.204506,444.72748,29.86741,189.937,23.252483,102.521645,16.257404,101.11983,7.4441085,103.426186,8.867356,60.508,6.4148307,66.891396,7.411366,53.33694,3.0190263,63.42048,1.4687115,41.497074,2.9790933,39.297752,1.8576168,38.67297,0.5264143,46.80658,-0.3369486,42.83289,0.8092007,40.100044,1.2933501,40.001774,1.1808063,44.803104,0.85407007,57.623222,0.10139445,65.018585
pop.00083.wav,661504,0.08439102409055728,0.07726917914350423,-3.6712288e-06,0.0140483845,-0.00025244048,0.0030619116,123.046875,2489.447357851833,550955.1761122827,5976.6962392147625,3036797.935859704,2941.850498795865,206961.3001378365,0.3000292,0.08426322,0.14295633,0.0019756886,-104.46266,2084.821,86.86334,508.47473,28.752209,351.48236,26.619091,280.41656,8.907512,237.62195,5.6653743,153.6377,7.7535825,97.0138,0.4625297,96.39848,6.6260905,77.39675,6.566947,98.6337,0.37621826,86.50797,2.1416807,66.4682,-0.02256507,72.79612,-0.36001623,68.07664,1.3141512,71.5119,1.316762,57.200745,1.9381444,67.62674,1.227499,78.85393,-0.123662986,90.03905,0.8406308,67.90511
pop.00084.wav,661504,0.13612767269736842,0.11759692942336653,1.2031177e-05,0.016990596,1.7504964e-05,0.015121717,99.38401442307692,3263.2580881824388,2601903.3709277674,6830.038926551624,8227320.972095988,3047.5290765767513,474015.87333346566,0.40940732,0.09638751,0.17923316,0.009442586,-112.48632,5033.0845,59.74963,2327.78,14.487183,916.5489,19.165525,263.86877,15.12468,313.65146,-3.2217548,251.98434,6.0984907,200.14876,-6.6846037,158.96997,1.4646181,160.84673,-1.171687,138.61925,-1.2355338,132.89731,-0.7678505,100.37947,1.8864989,105.3888,-0.6805378,76.53539,-2.299131,82.21677,-3.5012813,74.79334,-3.895387,64.23226,-3.3961256,79.578926,-2.4341419,94.39465,-2.0811532,86.876305
pop.00085.wav,661504,0.12220485439241487,0.1072708279553436,-0.0036576465,0.017956426,-0.0034501608,0.015391044,117.45383522727273,2516.3904027255376,1046600.1281195487,5087.9478366081785,4502168.678785392,2465.9151106406716,392273.66531262785,0.45061687,0.09365516,0.19529577,0.0044871746,-81.73381,7151.993,78.610695,1694.4354,-17.252422,1092.4841,24.50192,301.3501,8.414266,270.6254,2.1506557,198.23221,5.525915,222.39182,1.9490923,115.59307,8.798311,123.64395,-0.12679598,99.129715,0.49805018,70.24725,4.6413984,64.31501,2.3908505,77.60474,5.500485,92.05684,0.62395763,83.30853,-1.7902766,83.43798,2.3145907,91.364525,7.849369,149.33469,5.016517,103.75933,-3.3292646,92.5058
pop.00086.wav,661504,0.18541989164086686,0.151039355424756,-4.6486522e-05,0.008561956,-0.00036189632,0.0052550263,129.19921875,3593.7703164134628,521597.49600062607,7634.611323593387,1137481.800732389,3171.0019787410743,63526.54222102672,0.3968788,0.07551561,0.13245592,0.0014960194,-50.462906,1736.4594,56.434635,357.5778,12.568678,171.83487,11.273363,171.08327,-2.7383478,88.507965,1.3627747,116.27589,4.54315,77.99663,-0.95957243,75.93184,2.29854,71.75475,2.7476234,67.530945,-1.9773546,54.65213,2.5896602,53.290314,-4.0241513,49.00914,0.6780408,44.637417,-1.405156,39.097725,3.3259351,52.656082,3.0372941,60.344078,2.6403573,68.236725,2.0825977,64.20801,1.3592511,57.07478
